algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
adapt_vqe,0,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,1,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,2,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,3,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,4,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,5,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,6,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,7,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,8,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
adapt_vqe,9,0.9833046852836607,0.998667382926275,0.9831927796404043,0.998664707301392
