algo,epoch,lret_t0,lret_t1,comp_t0,comp_t1
vqe_noiseless,0,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,1,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,2,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,3,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,4,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,5,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,6,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,7,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,8,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,9,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,10,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,11,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,12,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,13,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,14,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,15,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,16,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,17,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,18,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,19,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,20,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,21,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,22,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,23,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,24,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,25,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,26,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,27,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,28,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
vqe_noiseless,29,0.9988542374747689,0.9907295178994561,0.9988542374747691,0.990729517899456
